"","plot_data.threshold","plot_data.perc_corr_class","plot_data.group","opt_cutoff","confusion_matrix.predicted_class","confusion_matrix.observations","confusion_matrix.Freq"
"258",0.257257257257257,0.752,"Sprayable",0.104,"1","0",5044
"259",0.258258258258258,0.751,"Sprayable",0.104,"0","1",782
"260",0.259259259259259,0.75,"Sprayable",0.104,"1","1",6460
"261",0.26026026026026,0.75,"Sprayable",0.104,"0","0",41655
"262",0.261261261261261,0.75,"Sprayable",0.104,"1","0",5044
"263",0.262262262262262,0.749,"Sprayable",0.104,"0","1",782
"264",0.263263263263263,0.748,"Sprayable",0.104,"1","1",6460
"265",0.264264264264264,0.748,"Sprayable",0.104,"0","0",41655
"266",0.265265265265265,0.747,"Sprayable",0.104,"1","0",5044
"267",0.266266266266266,0.746,"Sprayable",0.104,"0","1",782
"268",0.267267267267267,0.746,"Sprayable",0.104,"1","1",6460
"269",0.268268268268268,0.745,"Sprayable",0.104,"0","0",41655
"270",0.269269269269269,0.744,"Sprayable",0.104,"1","0",5044
"271",0.27027027027027,0.743,"Sprayable",0.104,"0","1",782
"272",0.271271271271271,0.742,"Sprayable",0.104,"1","1",6460
"273",0.272272272272272,0.741,"Sprayable",0.104,"0","0",41655
"274",0.273273273273273,0.74,"Sprayable",0.104,"1","0",5044
"275",0.274274274274274,0.739,"Sprayable",0.104,"0","1",782
"276",0.275275275275275,0.738,"Sprayable",0.104,"1","1",6460
"277",0.276276276276276,0.737,"Sprayable",0.104,"0","0",41655
"278",0.277277277277277,0.735,"Sprayable",0.104,"1","0",5044
"279",0.278278278278278,0.734,"Sprayable",0.104,"0","1",782
"280",0.279279279279279,0.734,"Sprayable",0.104,"1","1",6460
"281",0.28028028028028,0.733,"Sprayable",0.104,"0","0",41655
"282",0.281281281281281,0.732,"Sprayable",0.104,"1","0",5044
"283",0.282282282282282,0.731,"Sprayable",0.104,"0","1",782
"284",0.283283283283283,0.731,"Sprayable",0.104,"1","1",6460
"285",0.284284284284284,0.73,"Sprayable",0.104,"0","0",41655
"286",0.285285285285285,0.729,"Sprayable",0.104,"1","0",5044
"287",0.286286286286286,0.728,"Sprayable",0.104,"0","1",782
"288",0.287287287287287,0.727,"Sprayable",0.104,"1","1",6460
"289",0.288288288288288,0.727,"Sprayable",0.104,"0","0",41655
"290",0.289289289289289,0.727,"Sprayable",0.104,"1","0",5044
"291",0.29029029029029,0.726,"Sprayable",0.104,"0","1",782
"292",0.291291291291291,0.725,"Sprayable",0.104,"1","1",6460
"293",0.292292292292292,0.724,"Sprayable",0.104,"0","0",41655
"294",0.293293293293293,0.723,"Sprayable",0.104,"1","0",5044
"295",0.294294294294294,0.722,"Sprayable",0.104,"0","1",782
"296",0.295295295295295,0.721,"Sprayable",0.104,"1","1",6460
"297",0.296296296296296,0.72,"Sprayable",0.104,"0","0",41655
"298",0.297297297297297,0.72,"Sprayable",0.104,"1","0",5044
"299",0.298298298298298,0.719,"Sprayable",0.104,"0","1",782
"300",0.299299299299299,0.718,"Sprayable",0.104,"1","1",6460
"301",0.3003003003003,0.716,"Sprayable",0.104,"0","0",41655
"302",0.301301301301301,0.716,"Sprayable",0.104,"1","0",5044
"303",0.302302302302302,0.715,"Sprayable",0.104,"0","1",782
"304",0.303303303303303,0.714,"Sprayable",0.104,"1","1",6460
"305",0.304304304304304,0.714,"Sprayable",0.104,"0","0",41655
"306",0.305305305305305,0.713,"Sprayable",0.104,"1","0",5044
"307",0.306306306306306,0.712,"Sprayable",0.104,"0","1",782
"308",0.307307307307307,0.711,"Sprayable",0.104,"1","1",6460
"309",0.308308308308308,0.71,"Sprayable",0.104,"0","0",41655
"310",0.309309309309309,0.709,"Sprayable",0.104,"1","0",5044
"311",0.31031031031031,0.709,"Sprayable",0.104,"0","1",782
"312",0.311311311311311,0.708,"Sprayable",0.104,"1","1",6460
"313",0.312312312312312,0.708,"Sprayable",0.104,"0","0",41655
"314",0.313313313313313,0.707,"Sprayable",0.104,"1","0",5044
"315",0.314314314314314,0.706,"Sprayable",0.104,"0","1",782
"316",0.315315315315315,0.705,"Sprayable",0.104,"1","1",6460
"317",0.316316316316316,0.705,"Sprayable",0.104,"0","0",41655
"318",0.317317317317317,0.703,"Sprayable",0.104,"1","0",5044
"319",0.318318318318318,0.702,"Sprayable",0.104,"0","1",782
"320",0.319319319319319,0.701,"Sprayable",0.104,"1","1",6460
"321",0.32032032032032,0.701,"Sprayable",0.104,"0","0",41655
"322",0.321321321321321,0.699,"Sprayable",0.104,"1","0",5044
"323",0.322322322322322,0.698,"Sprayable",0.104,"0","1",782
"324",0.323323323323323,0.698,"Sprayable",0.104,"1","1",6460
"325",0.324324324324324,0.697,"Sprayable",0.104,"0","0",41655
"326",0.325325325325325,0.697,"Sprayable",0.104,"1","0",5044
