"","plot_data.threshold","plot_data.perc_corr_class","plot_data.group","opt_cutoff","confusion_matrix.predicted_class","confusion_matrix.observations","confusion_matrix.Freq"
"290",0.289289289289289,0.882,"Sprayable",0.235,"1","0",595
"291",0.29029029029029,0.882,"Sprayable",0.235,"0","1",126
"292",0.291291291291291,0.881,"Sprayable",0.235,"1","1",1674
"293",0.292292292292292,0.881,"Sprayable",0.235,"0","0",7984
"294",0.293293293293293,0.879,"Sprayable",0.235,"1","0",595
"295",0.294294294294294,0.879,"Sprayable",0.235,"0","1",126
"296",0.295295295295295,0.877,"Sprayable",0.235,"1","1",1674
"297",0.296296296296296,0.876,"Sprayable",0.235,"0","0",7984
"298",0.297297297297297,0.874,"Sprayable",0.235,"1","0",595
"299",0.298298298298298,0.874,"Sprayable",0.235,"0","1",126
"300",0.299299299299299,0.874,"Sprayable",0.235,"1","1",1674
"301",0.3003003003003,0.872,"Sprayable",0.235,"0","0",7984
"302",0.301301301301301,0.87,"Sprayable",0.235,"1","0",595
"303",0.302302302302302,0.868,"Sprayable",0.235,"0","1",126
"304",0.303303303303303,0.867,"Sprayable",0.235,"1","1",1674
"305",0.304304304304304,0.866,"Sprayable",0.235,"0","0",7984
"306",0.305305305305305,0.866,"Sprayable",0.235,"1","0",595
"307",0.306306306306306,0.866,"Sprayable",0.235,"0","1",126
"308",0.307307307307307,0.866,"Sprayable",0.235,"1","1",1674
"309",0.308308308308308,0.864,"Sprayable",0.235,"0","0",7984
"310",0.309309309309309,0.863,"Sprayable",0.235,"1","0",595
"311",0.31031031031031,0.862,"Sprayable",0.235,"0","1",126
"312",0.311311311311311,0.861,"Sprayable",0.235,"1","1",1674
"313",0.312312312312312,0.861,"Sprayable",0.235,"0","0",7984
"314",0.313313313313313,0.861,"Sprayable",0.235,"1","0",595
"315",0.314314314314314,0.859,"Sprayable",0.235,"0","1",126
"316",0.315315315315315,0.858,"Sprayable",0.235,"1","1",1674
"317",0.316316316316316,0.858,"Sprayable",0.235,"0","0",7984
"318",0.317317317317317,0.857,"Sprayable",0.235,"1","0",595
"319",0.318318318318318,0.856,"Sprayable",0.235,"0","1",126
"320",0.319319319319319,0.856,"Sprayable",0.235,"1","1",1674
"321",0.32032032032032,0.853,"Sprayable",0.235,"0","0",7984
"322",0.321321321321321,0.852,"Sprayable",0.235,"1","0",595
"323",0.322322322322322,0.851,"Sprayable",0.235,"0","1",126
"324",0.323323323323323,0.851,"Sprayable",0.235,"1","1",1674
"325",0.324324324324324,0.85,"Sprayable",0.235,"0","0",7984
"326",0.325325325325325,0.849,"Sprayable",0.235,"1","0",595
"327",0.326326326326326,0.849,"Sprayable",0.235,"0","1",126
"328",0.327327327327327,0.848,"Sprayable",0.235,"1","1",1674
"329",0.328328328328328,0.847,"Sprayable",0.235,"0","0",7984
"330",0.329329329329329,0.847,"Sprayable",0.235,"1","0",595
"331",0.33033033033033,0.847,"Sprayable",0.235,"0","1",126
"332",0.331331331331331,0.846,"Sprayable",0.235,"1","1",1674
