"","plot_data.threshold","plot_data.perc_corr_class","plot_data.group","opt_cutoff","confusion_matrix.predicted_class","confusion_matrix.observations","confusion_matrix.Freq"
"234",0.233233233233233,0.449,"Sprayable",0.079,"1","0",1653
"235",0.234234234234234,0.447,"Sprayable",0.079,"0","1",345
"236",0.235235235235235,0.445,"Sprayable",0.079,"1","1",1044
"237",0.236236236236236,0.444,"Sprayable",0.079,"0","0",4998
"238",0.237237237237237,0.442,"Sprayable",0.079,"1","0",1653
"239",0.238238238238238,0.442,"Sprayable",0.079,"0","1",345
"240",0.239239239239239,0.44,"Sprayable",0.079,"1","1",1044
"241",0.24024024024024,0.439,"Sprayable",0.079,"0","0",4998
"242",0.241241241241241,0.438,"Sprayable",0.079,"1","0",1653
"243",0.242242242242242,0.438,"Sprayable",0.079,"0","1",345
"244",0.243243243243243,0.438,"Sprayable",0.079,"1","1",1044
"245",0.244244244244244,0.437,"Sprayable",0.079,"0","0",4998
"246",0.245245245245245,0.436,"Sprayable",0.079,"1","0",1653
"247",0.246246246246246,0.433,"Sprayable",0.079,"0","1",345
"248",0.247247247247247,0.433,"Sprayable",0.079,"1","1",1044
"249",0.248248248248248,0.433,"Sprayable",0.079,"0","0",4998
"250",0.249249249249249,0.432,"Sprayable",0.079,"1","0",1653
"251",0.25025025025025,0.431,"Sprayable",0.079,"0","1",345
"252",0.251251251251251,0.431,"Sprayable",0.079,"1","1",1044
"253",0.252252252252252,0.431,"Sprayable",0.079,"0","0",4998
"254",0.253253253253253,0.43,"Sprayable",0.079,"1","0",1653
"255",0.254254254254254,0.429,"Sprayable",0.079,"0","1",345
"256",0.255255255255255,0.428,"Sprayable",0.079,"1","1",1044
"257",0.256256256256256,0.428,"Sprayable",0.079,"0","0",4998
"258",0.257257257257257,0.425,"Sprayable",0.079,"1","0",1653
"259",0.258258258258258,0.423,"Sprayable",0.079,"0","1",345
"260",0.259259259259259,0.423,"Sprayable",0.079,"1","1",1044
"261",0.26026026026026,0.422,"Sprayable",0.079,"0","0",4998
"262",0.261261261261261,0.421,"Sprayable",0.079,"1","0",1653
"263",0.262262262262262,0.421,"Sprayable",0.079,"0","1",345
"264",0.263263263263263,0.421,"Sprayable",0.079,"1","1",1044
"265",0.264264264264264,0.42,"Sprayable",0.079,"0","0",4998
"266",0.265265265265265,0.42,"Sprayable",0.079,"1","0",1653
"267",0.266266266266266,0.419,"Sprayable",0.079,"0","1",345
"268",0.267267267267267,0.418,"Sprayable",0.079,"1","1",1044
"269",0.268268268268268,0.417,"Sprayable",0.079,"0","0",4998
"270",0.269269269269269,0.416,"Sprayable",0.079,"1","0",1653
"271",0.27027027027027,0.415,"Sprayable",0.079,"0","1",345
"272",0.271271271271271,0.414,"Sprayable",0.079,"1","1",1044
"273",0.272272272272272,0.413,"Sprayable",0.079,"0","0",4998
"274",0.273273273273273,0.412,"Sprayable",0.079,"1","0",1653
"275",0.274274274274274,0.411,"Sprayable",0.079,"0","1",345
"276",0.275275275275275,0.411,"Sprayable",0.079,"1","1",1044
"277",0.276276276276276,0.407,"Sprayable",0.079,"0","0",4998
"278",0.277277277277277,0.407,"Sprayable",0.079,"1","0",1653
"279",0.278278278278278,0.407,"Sprayable",0.079,"0","1",345
"280",0.279279279279279,0.407,"Sprayable",0.079,"1","1",1044
"281",0.28028028028028,0.407,"Sprayable",0.079,"0","0",4998
"282",0.281281281281281,0.405,"Sprayable",0.079,"1","0",1653
"283",0.282282282282282,0.405,"Sprayable",0.079,"0","1",345
"284",0.283283283283283,0.404,"Sprayable",0.079,"1","1",1044
"285",0.284284284284284,0.402,"Sprayable",0.079,"0","0",4998
"286",0.285285285285285,0.402,"Sprayable",0.079,"1","0",1653
"287",0.286286286286286,0.401,"Sprayable",0.079,"0","1",345
"288",0.287287287287287,0.4,"Sprayable",0.079,"1","1",1044
"289",0.288288288288288,0.4,"Sprayable",0.079,"0","0",4998
"290",0.289289289289289,0.398,"Sprayable",0.079,"1","0",1653
"291",0.29029029029029,0.396,"Sprayable",0.079,"0","1",345
"292",0.291291291291291,0.395,"Sprayable",0.079,"1","1",1044
"293",0.292292292292292,0.395,"Sprayable",0.079,"0","0",4998
"294",0.293293293293293,0.394,"Sprayable",0.079,"1","0",1653
"295",0.294294294294294,0.393,"Sprayable",0.079,"0","1",345
"296",0.295295295295295,0.392,"Sprayable",0.079,"1","1",1044
"297",0.296296296296296,0.392,"Sprayable",0.079,"0","0",4998
"298",0.297297297297297,0.391,"Sprayable",0.079,"1","0",1653
"299",0.298298298298298,0.39,"Sprayable",0.079,"0","1",345
"300",0.299299299299299,0.39,"Sprayable",0.079,"1","1",1044
"301",0.3003003003003,0.388,"Sprayable",0.079,"0","0",4998
"302",0.301301301301301,0.386,"Sprayable",0.079,"1","0",1653
"303",0.302302302302302,0.386,"Sprayable",0.079,"0","1",345
"304",0.303303303303303,0.385,"Sprayable",0.079,"1","1",1044
"305",0.304304304304304,0.384,"Sprayable",0.079,"0","0",4998
"306",0.305305305305305,0.383,"Sprayable",0.079,"1","0",1653
"307",0.306306306306306,0.382,"Sprayable",0.079,"0","1",345
"308",0.307307307307307,0.379,"Sprayable",0.079,"1","1",1044
"309",0.308308308308308,0.379,"Sprayable",0.079,"0","0",4998
"310",0.309309309309309,0.379,"Sprayable",0.079,"1","0",1653
"311",0.31031031031031,0.379,"Sprayable",0.079,"0","1",345
"312",0.311311311311311,0.379,"Sprayable",0.079,"1","1",1044
"313",0.312312312312312,0.377,"Sprayable",0.079,"0","0",4998
"314",0.313313313313313,0.376,"Sprayable",0.079,"1","0",1653
"315",0.314314314314314,0.374,"Sprayable",0.079,"0","1",345
"316",0.315315315315315,0.374,"Sprayable",0.079,"1","1",1044
