"","plot_data.threshold","plot_data.perc_corr_class","plot_data.group","opt_cutoff","confusion_matrix.predicted_class","confusion_matrix.observations","confusion_matrix.Freq"
"385",0.384384384384384,0.904,"Sprayable",0.39,"0","0",2597
"386",0.385385385385385,0.904,"Sprayable",0.39,"1","0",277
"387",0.386386386386386,0.904,"Sprayable",0.39,"0","1",156
"388",0.387387387387387,0.904,"Sprayable",0.39,"1","1",1475
"389",0.388388388388388,0.904,"Sprayable",0.39,"0","0",2597
"390",0.389389389389389,0.904,"Sprayable",0.39,"1","0",277
"391",0.39039039039039,0.904,"Sprayable",0.39,"0","1",156
"392",0.391391391391391,0.903,"Sprayable",0.39,"1","1",1475
"393",0.392392392392392,0.903,"Sprayable",0.39,"0","0",2597
"394",0.393393393393393,0.902,"Sprayable",0.39,"1","0",277
"395",0.394394394394394,0.902,"Sprayable",0.39,"0","1",156
"396",0.395395395395395,0.902,"Sprayable",0.39,"1","1",1475
"397",0.396396396396396,0.901,"Sprayable",0.39,"0","0",2597
"398",0.397397397397397,0.901,"Sprayable",0.39,"1","0",277
"399",0.398398398398398,0.901,"Sprayable",0.39,"0","1",156
"400",0.399399399399399,0.901,"Sprayable",0.39,"1","1",1475
"401",0.4004004004004,0.9,"Sprayable",0.39,"0","0",2597
"402",0.401401401401401,0.899,"Sprayable",0.39,"1","0",277
"403",0.402402402402402,0.899,"Sprayable",0.39,"0","1",156
"404",0.403403403403403,0.899,"Sprayable",0.39,"1","1",1475
"405",0.404404404404404,0.899,"Sprayable",0.39,"0","0",2597
