"","plot_data.threshold","plot_data.perc_corr_class","plot_data.group","opt_cutoff","confusion_matrix.predicted_class","confusion_matrix.observations","confusion_matrix.Freq"
"274",0.273273273273273,0.693,"Sprayable",0.066,"1","0",3562
"275",0.274274274274274,0.692,"Sprayable",0.066,"0","1",529
"276",0.275275275275275,0.692,"Sprayable",0.066,"1","1",4298
"277",0.276276276276276,0.691,"Sprayable",0.066,"0","0",28421
"278",0.277277277277277,0.69,"Sprayable",0.066,"1","0",3562
"279",0.278278278278278,0.69,"Sprayable",0.066,"0","1",529
"280",0.279279279279279,0.689,"Sprayable",0.066,"1","1",4298
"281",0.28028028028028,0.689,"Sprayable",0.066,"0","0",28421
"282",0.281281281281281,0.688,"Sprayable",0.066,"1","0",3562
"283",0.282282282282282,0.687,"Sprayable",0.066,"0","1",529
"284",0.283283283283283,0.686,"Sprayable",0.066,"1","1",4298
"285",0.284284284284284,0.685,"Sprayable",0.066,"0","0",28421
"286",0.285285285285285,0.685,"Sprayable",0.066,"1","0",3562
"287",0.286286286286286,0.685,"Sprayable",0.066,"0","1",529
"288",0.287287287287287,0.684,"Sprayable",0.066,"1","1",4298
"289",0.288288288288288,0.684,"Sprayable",0.066,"0","0",28421
"290",0.289289289289289,0.683,"Sprayable",0.066,"1","0",3562
"291",0.29029029029029,0.683,"Sprayable",0.066,"0","1",529
"292",0.291291291291291,0.682,"Sprayable",0.066,"1","1",4298
"293",0.292292292292292,0.681,"Sprayable",0.066,"0","0",28421
"294",0.293293293293293,0.68,"Sprayable",0.066,"1","0",3562
"295",0.294294294294294,0.68,"Sprayable",0.066,"0","1",529
"296",0.295295295295295,0.678,"Sprayable",0.066,"1","1",4298
"297",0.296296296296296,0.677,"Sprayable",0.066,"0","0",28421
"298",0.297297297297297,0.676,"Sprayable",0.066,"1","0",3562
"299",0.298298298298298,0.676,"Sprayable",0.066,"0","1",529
"300",0.299299299299299,0.675,"Sprayable",0.066,"1","1",4298
"301",0.3003003003003,0.675,"Sprayable",0.066,"0","0",28421
"302",0.301301301301301,0.674,"Sprayable",0.066,"1","0",3562
"303",0.302302302302302,0.673,"Sprayable",0.066,"0","1",529
"304",0.303303303303303,0.672,"Sprayable",0.066,"1","1",4298
"305",0.304304304304304,0.671,"Sprayable",0.066,"0","0",28421
"306",0.305305305305305,0.671,"Sprayable",0.066,"1","0",3562
"307",0.306306306306306,0.671,"Sprayable",0.066,"0","1",529
"308",0.307307307307307,0.67,"Sprayable",0.066,"1","1",4298
"309",0.308308308308308,0.669,"Sprayable",0.066,"0","0",28421
"310",0.309309309309309,0.668,"Sprayable",0.066,"1","0",3562
"311",0.31031031031031,0.667,"Sprayable",0.066,"0","1",529
"312",0.311311311311311,0.666,"Sprayable",0.066,"1","1",4298
"313",0.312312312312312,0.666,"Sprayable",0.066,"0","0",28421
"314",0.313313313313313,0.665,"Sprayable",0.066,"1","0",3562
"315",0.314314314314314,0.665,"Sprayable",0.066,"0","1",529
"316",0.315315315315315,0.664,"Sprayable",0.066,"1","1",4298
"317",0.316316316316316,0.664,"Sprayable",0.066,"0","0",28421
"318",0.317317317317317,0.663,"Sprayable",0.066,"1","0",3562
"319",0.318318318318318,0.662,"Sprayable",0.066,"0","1",529
"320",0.319319319319319,0.661,"Sprayable",0.066,"1","1",4298
"321",0.32032032032032,0.66,"Sprayable",0.066,"0","0",28421
"322",0.321321321321321,0.659,"Sprayable",0.066,"1","0",3562
"323",0.322322322322322,0.658,"Sprayable",0.066,"0","1",529
"324",0.323323323323323,0.658,"Sprayable",0.066,"1","1",4298
"325",0.324324324324324,0.657,"Sprayable",0.066,"0","0",28421
"326",0.325325325325325,0.657,"Sprayable",0.066,"1","0",3562
"327",0.326326326326326,0.655,"Sprayable",0.066,"0","1",529
"328",0.327327327327327,0.653,"Sprayable",0.066,"1","1",4298
"329",0.328328328328328,0.653,"Sprayable",0.066,"0","0",28421
"330",0.329329329329329,0.652,"Sprayable",0.066,"1","0",3562
"331",0.33033033033033,0.651,"Sprayable",0.066,"0","1",529
